Time (s),8 - Short,3 - short,9 - short,2 - short,1 - short
0,2.66E-15,2.66E-15,2.66E-15,2.66E-15,2.66E-15
0.001,8.58E-05,0.000302705,0.000348088,0.000212799,9.20E-05
0.001180433,0.0000815,0.000309901,0.000343751,0.000211626,9.99E-05
0.001367376,8.16E-05,0.0003099,0.000343738,0.000211313,9.99E-05
0.001566275,8.22E-05,0.000310213,0.000343751,0.000211925,9.99E-05
0.001781915,8.15E-05,0.0003099,0.00034435,0.000212225,9.99E-05
0.002018729,8.15E-05,0.0003099,0.00034435,0.000211612,9.99E-05
0.002281029,8.15E-05,0.0003099,0.00034405,0.000211925,9.99E-05
0.002573182,8.15E-05,0.0003099,0.000344349,0.000212224,9.99E-05
0.002899759,8.19E-05,0.0003099,0.000343723,0.000212224,9.96E-05
0.003265661,8.19E-05,0.000310213,0.000343723,0.000211625,9.99E-05
0.003676226,8.16E-05,0.0003099,0.000344348,0.000212224,9.96E-05
0.004137335,8.19E-05,0.0003102,0.000344048,0.000212224,9.99E-05
0.00465552,8.12E-05,0.0003099,0.000343435,0.000212224,9.99E-05
0.005238061,8.19E-05,0.000309588,0.000344034,0.000212224,9.96E-05
0.005893108,8.16E-05,0.000310213,0.000343733,0.000211911,9.99E-05
0.006629795,8.15E-05,0.000310213,0.000343733,0.000211924,0.000100204
0.007458374,8.15E-05,0.000309901,0.000343732,0.000211924,9.99E-05
0.008390363,8.19E-05,0.000309901,0.000344031,0.000211911,9.99E-05
0.009438707,8.16E-05,0.000309901,0.00034403,0.000212223,0.000100205
0.010617958,8.16E-05,0.000310201,0.000344028,0.000212522,9.99E-05
0.011944478,8.09E-05,0.000309901,0.000344027,0.000212222,0.000100206
0.013436673,8.19E-05,0.000310214,0.000343713,0.000212209,9.99E-05
0.015115239,8.16E-05,0.000309902,0.000344024,0.000212222,0.000100194
0.017003454,8.16E-05,0.000310214,0.000343723,0.000212521,0.000100806
0.019127505,8.06E-05,0.000309902,0.00034372,0.000212221,0.000100195
0.021516841,8.13E-05,0.000309902,0.000343419,0.000212507,0.00010112
0.024204584,8.10E-05,0.000309903,0.000344028,0.000212819,0.000101121
0.027227994,8.03E-05,0.000309903,0.0003434,0.000212818,0.000101109
0.030628976,8.06E-05,0.000310216,0.000344022,0.000212818,0.000101423
0.034454659,8.03E-05,0.000309904,0.000343706,0.000213116,0.000101424
0.038758054,8.00E-05,0.000309904,0.000343702,0.000213728,0.000101412
0.043598775,7.97E-05,0.000309905,0.000344009,0.000213727,0.000102026
0.049043875,8.00E-05,0.000309905,0.000343692,0.000213712,0.000102328
0.055168752,8.01E-05,0.000309906,0.000343686,0.000214323,0.000102629
0.062058203,7.88E-05,0.000310219,0.000343679,0.000214621,0.000102944
0.069807582,7.94E-05,0.00031022,0.000343984,0.00021462,0.000103546
0.078524105,7.85E-05,0.000309596,0.000343663,0.000215217,0.000103536
0.088328347,7.86E-05,0.000309597,0.000343354,0.000216127,0.00010384
0.099355839,7.77E-05,0.000310223,0.000343344,0.000215812,0.000104756
0.111759,7.77E-05,0.000309599,0.000343332,0.000216409,0.000105673
0.125709131,7.71E-05,0.000310226,0.00034302,0.000217019,0.000105978
0.141398832,7.65E-05,0.000310228,0.000343305,0.000217927,0.000106884
0.159044549,7.62E-05,0.000309917,0.000343288,0.000218823,0.000107491
0.178889558,7.53E-05,0.000310219,0.000342971,0.000219418,0.000108399
0.201207235,7.44E-05,0.000310234,0.00034325,0.000220001,0.000109921
0.22630474,7.32E-05,0.000310224,0.000342914,0.000221208,0.000111445
0.254527122,7.20E-05,0.000310214,0.000343202,0.000222415,0.000112047
0.286261946,7.14E-05,0.00031023,0.000342874,0.000223908,0.000114189
0.321944535,7.02E-05,0.000310546,0.000342843,0.000225413,0.000115709
0.362063527,6.90E-05,0.000310238,0.000342808,0.000226606,0.000118459
0.407167494,6.78E-05,0.00031023,0.00034247,0.00022871,0.000120302
0.457872003,6.60E-05,0.00031056,0.000341816,0.000230827,0.000123351
0.514867723,6.33E-05,0.000310553,0.000341783,0.000232917,0.000125496
0.578929007,6.18E-05,0.000310572,0.000341718,0.00023562,0.000129176
0.650924087,5.98E-05,0.000310879,0.000341363,0.000238934,0.000133183
0.731825829,5.74E-05,0.000310274,0.000341002,0.000242236,0.000137791
0.822723687,5.47E-05,0.000310283,0.000340622,0.000245551,0.000142107
0.924837351,5.17E-05,0.000311204,0.000341176,0.000249765,0.00014736
1.03953087,4.88E-05,0.000311214,0.000340186,0.000253967,0.000153256
1.16832948,4.49E-05,0.000310913,0.000340102,0.000258484,0.000159774
1.31293631,4.17E-05,0.000311551,0.000339401,0.000263914,0.000167248
1.47525203,3.81E-05,0.000311564,0.000339332,0.000269646,0.00017476
1.65739584,3.49E-05,0.000311578,0.000338607,0.000275669,0.000183865
1.861727,3.05E-05,0.000310967,0.000337904,0.000282023,0.000193303
2.09086895,2.69E-05,0.000311609,0.000337497,0.000289283,0.000204025
2.34773469,2.34E-05,0.000311,0.000337087,0.000297152,0.000214773
2.6355536,1.93E-05,0.000311329,0.000336377,0.000305037,0.000226188
2.95789766,1.61E-05,0.000311345,0.000335967,0.000313257,0.000237898
3.31871057,1.28E-05,0.000311361,0.000335261,0.000323337,0.000250814
3.72233438,1.14E-05,0.000311375,0.000334859,0.000332264,0.00026369
4.17353678,1.11E-05,0.000310801,0.000334153,0.000341611,0.000276182
4.67753601,1.25E-05,0.000310509,0.000333172,0.000352079,0.000289122
5.24002075,1.66E-05,0.000309904,0.000333109,0.000362852,0.000300017
5.86716652,2.72E-05,0.000310562,0.000335525,0.000379036,0.000309862
6.56564426,4.52E-05,0.000311243,0.000339788,0.000422039,0.000316868
7.34261847,7.29E-05,0.000311924,0.00034593,0.000502492,0.000321255
8.20572948,0.00010931,0.000311645,0.000349681,0.000574331,0.000323594
9.16306305,0.0001514,0.000307886,0.000347082,0.000605302,0.000325278
10.2230911,0.000188154,0.00029747,0.000331139,0.000590324,0.000328851
11.3945942,0.000215722,0.000278923,0.000285757,0.000485445,0.000331801
12.6865425,0.000239048,0.000252084,0.000213547,0.000304209,0.000332823
14.1079416,0.000261072,0.000213027,0.000139655,0.000264845,0.000332988
15.6676378,0.00028828,0.000155741,0.000109917,0.000250013,0.000333637
17.3740635,0.000324658,7.19E-05,0.000117224,0.000252712,0.000333172
19.2349377,0.000359841,-7.53E-07,0.000146747,0.000400897,0.000333721
21.2569065,0.000380903,-3.84E-05,0.000202629,0.000470341,0.000333269
23,0.000389059,-5.30E-05,0.000278872,0.000425516,0.000333818
25.3505707,0.000364149,-3.04E-05,0.000348742,0.000373779,0.000331995
27.8664379,0.000276692,7.21E-05,0.000358947,0.000304039,0.000366026
30,0.000156698,0.000261462,0.000332529,0.000191223,0.000406959
