time,Shortmidfoot3
0.0,2.66453526e-15
0.00100000005,0.000355025084
0.00118043262,0.000356663601
0.0013673763,0.000356038188
0.00156627491,0.00035635088
0.00178191485,0.000356037985
0.00201872922,0.00035635056
0.00228102878,0.000356038014
0.00257318164,0.00035635056
0.00289975922,0.00035633723
0.00326566119,0.000356663077
0.0036762259,0.000356037548
0.00413733535,0.000356662582
0.0046555195,0.000356662611
0.00523806131,0.000356036966
0.00589310797,0.000356336357
0.00662979484,0.000356036471
0.0074583739,0.000356036355
0.00839036331,0.000356035976
0.00943870749,0.00035633528
0.0106179575,0.000356035162
0.0119444784,0.000356035045
0.0134366732,0.00035603455
0.0151152387,0.000356034026
0.0170034543,0.000356645585
0.0191275049,0.000356645003
0.0215168409,0.000355732336
0.0242045838,0.00035634372
0.0272279941,0.000356030156
0.0306289755,0.000356328761
0.0344546586,0.000356340664
0.0387580544,0.000356326229
0.0435987748,0.00035663732
0.0490438752,0.000356948352
0.0551687516,0.000356633769
0.0620582029,0.000356631615
0.0698075816,0.000356629316
0.0785241053,0.000356313947
0.0883283466,0.000356923178
0.0993558392,0.000356607139
0.111759,0.000356616394
0.125709131,0.00035629957
0.141398832,0.000356594508
0.159044549,0.000356901583
0.178889558,0.000356583099
0.201207235,0.000356276665
0.22630474,0.000356881414
0.254527122,0.000356859935
0.286261946,0.000356550707
0.321944535,0.000357452169
0.362063527,0.000356841047
0.407167494,0.000356814708
0.457872003,0.000357112614
0.514867723,0.000357395649
0.578929007,0.000357690064
0.650924087,0.000357343873
0.731825829,0.000358232908
0.822723687,0.000358207733
0.924837351,0.000358179765
1.03953087,0.00035844848
1.16832948,0.000359026686
1.31293631,0.00035927564
1.47525203,0.000359547208
1.65739584,0.000359801605
1.861727,0.000360052101
2.09086895,0.000360610837
2.34773469,0.000360839476
2.6355536,0.000361389189
2.95789766,0.00036192176
3.31871057,0.000362150022
3.72233438,0.000362686929
4.17353678,0.000362894265
4.67753601,0.000363124709
5.24002075,0.000363031897
5.86716652,0.000364520849
6.56564426,0.000364529318
7.34261847,0.000365451939
8.20572948,0.00036512292
9.16306305,0.000363173807
10.2230911,0.000359147409
11.3945942,0.000348719157
12.6865425,0.000334302982
14.1079416,0.000319812098
15.6676378,0.000310159085
17.3740635,0.000305524271
19.2349377,0.000304920482
21.2569065,0.00030739425
23.0,0.00031324767
25.3505707,0.00032102628
27.8664379,0.000327923306
30.0,0.000333647884
